id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
NA,USDA,PA.xlsx,NA,NA,BELL'S MARKET,603 Braddock Ave,Braddock,PA,15104,ALLEGHENY,NA,NA,NA,40.403114,-79.868301,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,JOE'S BUTCHER SHOP,502 Broadway,Pitcairn,PA,15140,ALLEGHENY,NA,NA,NA,40.401833,-79.77771,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,KUHN'S MARKET,1130 Highwood St,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.468269,-80.026123,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 91,318 Cedar Ave,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.45145,-80.001038,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kajal Oil And Gas Inc 001,127 McMurray Rd,Pittsburgh,PA,15241,ALLEGHENY,NA,NA,NA,40.326485,-80.065742,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Deann Groceria Distribution Center,207 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.415607,-79.987251,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DECARLO FRUIT MARKET,560 McKeesport Rd,Elizabeth,PA,15037,ALLEGHENY,NA,NA,NA,40.27644,-79.878311,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Wall Avenue Express,417 Wall Ave,Pitcairn,PA,15140,ALLEGHENY,NA,NA,NA,40.403664,-79.780479,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,MT WASHINGTON FOODLAND,125 Virginia Ave,Mount Washington,PA,15211,ALLEGHENY,NA,NA,NA,40.429771,-80.008003,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Iffat Syed,625 Stanwix St,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.442905,-80.004478,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,412 Food Rescue - Broad St,6022 Broad St,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.462124,-79.923492,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Right Market Two Inc,10045 Frankstown Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.464916,-79.853836,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Farm Fresh Market Of Pittsburgh Inc,226 N Negley Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.465454,-79.929451,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 67,8080 McIntyre Sq Dr,PITTSBURGH,PA,15237,ALLEGHENY,NA,NA,NA,40.55695,-80.018333,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 346,3439 W Run Rd,West Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.388477,-79.909271,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PRESTOGEORGE FINE FOODS,1719 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.450035,-79.985603,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,J L Kennedy Meat Stand,344 N Sheridan Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.464432,-79.921524,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheraden Shoppe N Kitchen,2827 Chartiers Ave,Pittsburgh,PA,15204,ALLEGHENY,NA,NA,NA,40.453438,-80.054932,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,TOM FRIDAY'S MARKET,3639 California Ave,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.48127,-80.041527,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Quick Sub Mart,164 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,NA,NA,NA,40.491398,-79.866074,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Gk Foodmart Inc.,1026 Walnut St Ste 1,Mckeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.345345,-79.863747,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Buttermilk Hollow Foodland,4647 Buttermilk Hollow Rd,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.361752,-79.9076,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Green Tree Farmer's Market In The Park,905 Greentree Rd,Pittsburgh,PA,15220,ALLEGHENY,NA,NA,NA,40.422939,-80.044937,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Brownsville Road Foodland,1119 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.404678,-79.990402,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Clairton Farmers Market,412 Saint Clair Ave,Clairton,PA,15025,ALLEGHENY,NA,NA,NA,40.292633,-79.883789,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,WEISS MEATS,100 Terence Dr,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.331169,-79.972748,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Speedy Food Mart,557 James St,Turtle Creek,PA,15145,ALLEGHENY,NA,NA,NA,40.41238,-79.81855,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 45,9805 McKnight Rd Ste 6,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.585663,-80.036606,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11688,1200 Swissvale Ave,Pittsburgh,PA,15221,ALLEGHENY,NA,NA,NA,40.443134,-79.876694,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar Tree 7202,2860 Wildwood Road Ext,Allison Park,PA,15101,ALLEGHENY,NA,NA,NA,40.590294,-79.946892,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701 36191A,8136 Ohio River Blvd,Pittsburgh,PA,15202,ALLEGHENY,NA,NA,NA,40.510258,-80.094368,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"CIO Stores, LLC 18 18",5340 Perry Hwy,Pittsburgh,PA,15229,ALLEGHENY,NA,NA,NA,40.510017,-80.029587,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 17,6320 Shakespeare St,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.459026,-79.920929,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 801,1709 Saw Mill Run Blvd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.396244,-79.99807,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Galaxy Supermarket Inc,801 Broadway Ave,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.472935,-80.074753,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dhale Market Inc,811 Wood St,Pittsburgh,PA,15221,ALLEGHENY,NA,NA,NA,40.442406,-79.885498,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-Eleven Store 2701-36205J 36205J,6016 Saltsburg Rd,Verona,PA,15147,ALLEGHENY,NA,NA,NA,40.483887,-79.820694,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 777,20 Bailey Ave,Pittsburgh,PA,15211,ALLEGHENY,NA,NA,NA,40.426968,-80.005051,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11387,8184 Frankstown Ave,Pittsburgh,PA,15221,ALLEGHENY,NA,NA,NA,40.45509,-79.881325,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,FUZZY'S MARKET,426 6th St,Glassport,PA,15045,ALLEGHENY,NA,NA,NA,40.325966,-79.889977,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Desi Market,2122 Brownsville Rd Ste 1,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.392368,-79.986649,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Oakland Farmers Market,8889 Schenley Drive Extension,Pittsburgh,PA,15260,ALLEGHENY,NA,NA,NA,40.442947,-79.951889,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11692,3210 Brighton Rd,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.475876,-80.031197,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,MANTSCH BLUE BONNET BAKERY,338 E 8th Ave,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.408653,-79.907669,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"ROBERT WHOLEY CO., INC.",1711 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.449944,-79.985756,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 629,5554 Steubenville Pike,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.450958,-80.127953,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,White Oak Giant Eagle,2001 Lincoln Way,White Oak,PA,15131,ALLEGHENY,NA,NA,NA,40.337402,-79.80867,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General Store 18057,93 Joseph St,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.389996,-79.965088,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 817,2800 Brownsville Rd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.383484,-79.977242,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 631,1002 California Ave,Natrona Heights,PA,15065,ALLEGHENY,NA,NA,NA,40.618546,-79.73246,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Suluv Deli & Grocery Inc. 1,1303 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.402664,-79.989548,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,KUHNS MARKET,661 Lincoln Ave,Bellevue,PA,15202,ALLEGHENY,NA,NA,NA,40.497795000000004,-80.060165,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Bellevue Farmers Market,34 N Balph Ave,Pittsburgh,PA,15202,ALLEGHENY,NA,NA,NA,40.4967,-80.054756,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 17870,420 Scenery Dr,Elizabeth,PA,15037,ALLEGHENY,NA,NA,NA,40.276772,-79.837517,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Hair Land Inc,723 Penn Ave,Wilkinsburg,PA,15221,ALLEGHENY,NA,NA,NA,40.443436,-79.883888,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Safran s Super Market,429 Walnut St,Sewickley,PA,15143,ALLEGHENY,NA,NA,NA,40.540813,-80.182083,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Shree Anika Inc,2700 Mosside Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.434181,-79.75354,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DELI-ICIOUS CATERING INC,500 Station St,Wilmerding,PA,15148,ALLEGHENY,NA,NA,NA,40.393288,-79.810013,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Market On Lincoln Ave Inc,1407 Lincoln Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.46817,-79.89679,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sweet Panda Asian Market,114 S 23rd St,Pittsburgh,PA,15203,ALLEGHENY,NA,NA,NA,40.427517,-79.973145,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701-36138a 36138A,740 W Ingomar Rd,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.581589,-80.055038,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Pittsburgh Urban Gardening Project,1612 E Steuben St,Pittsburgh,PA,15205,ALLEGHENY,NA,NA,NA,40.443726,-80.056137,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Speedway 2926,222 State St,Clairton,PA,15025,ALLEGHENY,NA,NA,NA,40.299042,-79.875786,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 17869,2610 S Braddock Ave,Swissvale,PA,15218,ALLEGHENY,NA,NA,NA,40.414993,-79.876747,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS 4051,1740 Washington Rd,Pittsburgh,PA,15241,ALLEGHENY,NA,NA,NA,40.347225,-80.05468,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 19273,3600 Walnut St,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.327644,-79.840454,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 19008,1215 Brighton Rd,Pittsburgh,PA,15233,ALLEGHENY,NA,NA,NA,40.454773,-80.014885,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kingz Korner Market,1417 N Lang Ave,Pittsburgh,PA,15208,ALLEGHENY,NA,NA,NA,40.462612,-79.897598,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Cousins Market,1694 Laketon Rd,Pittsburgh,PA,15221,ALLEGHENY,NA,NA,NA,40.449059,-79.867775,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sams Market Inc,7356 Stranahan St,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.461655,-79.889992,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Stop N Shop,322 Helen St,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.474674,-80.057808,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Arlington Mart Llc,2208 Arlington Ave,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.417149,-79.975533,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Clairton Mini Mart Inc,540 Saint Clair Ave,Clairton,PA,15025,ALLEGHENY,NA,NA,NA,40.293232,-79.887077,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11553,1111 Lincoln Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.464329,-79.900467,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11940,1211 Chartiers Ave,Pittsburgh,PA,15220,ALLEGHENY,NA,NA,NA,40.44598,-80.0439,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sunoco Cheswick,1001 Pittsburgh St,Cheswick,PA,15024,ALLEGHENY,NA,NA,NA,40.540886,-79.807198,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Keystone Mini Mart Inc,932 Penn Ave,Turtle Creek,PA,15145,ALLEGHENY,NA,NA,NA,40.404022,-79.824615,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Salem Market & Grill,2923 Penn Ave,Pittsburgh,PA,15201,ALLEGHENY,NA,NA,NA,40.458275,-79.973602,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aspinwall Sunoco,304 Freeport Rd,Aspinwall,PA,15215,ALLEGHENY,NA,NA,NA,40.489418,-79.903305,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kesari Petro Inc,100 Rochester Rd,West View,PA,15229,ALLEGHENY,NA,NA,NA,40.52076,-80.025047,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Tbones Marketplace,100 VIP Dr Ste 101,Wexford,PA,15090,ALLEGHENY,NA,NA,NA,40.616528,-80.093468,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Par Mar Store 81,921 Brodhead Rd,Coraopolis,PA,15108,ALLEGHENY,NA,NA,NA,40.517426,-80.221893,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Brooklyn 2 Market Inc,7926 Frankstown Ave,Pittsburgh,PA,15221,ALLEGHENY,NA,NA,NA,40.455254,-79.884956,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Go Go's Market,5001 2nd Ave,Pittsburgh,PA,15207,ALLEGHENY,NA,NA,NA,40.408428,-79.943611,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dee's Market,1116 Bell Ave,Braddock,PA,15104,ALLEGHENY,NA,NA,NA,40.400944,-79.859482,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Discount 3 Inc,1910 Monongahela Ave,Pittsburgh,PA,15218,ALLEGHENY,NA,NA,NA,40.421558,-79.890213,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 19007,700 E Warrington Ave,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.421753,-79.995491,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 19267,123 N Sheridan Ave,East Liberty,PA,15206,ALLEGHENY,NA,NA,NA,40.461559,-79.923409,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 19281,7402 Church St,Swissvale,PA,15218,ALLEGHENY,NA,NA,NA,40.421944,-79.890114,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 69,9001 Frankstown Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.461311,-79.865471,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Smithfield News,115 Smithfield St,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.437382,-80.000557,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,News Corner Store,A15 Monroeville Mall,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.43055,-79.79483,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aldi 60,1040 Village Center Dr,Tarentum,PA,15084,ALLEGHENY,NA,NA,NA,40.567204,-79.802254,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Edgewood Avenue Express Inc. Convenienc,253 Edgewood Ave,Pittsburgh,PA,15218,ALLEGHENY,NA,NA,NA,40.43026,-79.884354,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Deep Oil Corporation,2105 Walnut St,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.336369,-79.852737,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701 36185A,2269 Noblestown Rd,Pittsburgh,PA,15205,ALLEGHENY,NA,NA,NA,40.4282,-80.05352,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,51 Express Mart,5150 Clairton Blvd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.344852,-79.972794,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Shubhshrey Inc,600 Lysle Blvd,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.352047,-79.859253,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Nataliya  European  Food  Market  Inc,4370 Murray Ave Ste 1,Pittsburgh,PA,15217,ALLEGHENY,NA,NA,NA,40.41996,-79.928391,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Tiger Mart,5700 Homeville Rd,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.367657,-79.871895,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 18694,1517 State Route 51,Clairton,PA,15025,ALLEGHENY,NA,NA,NA,40.299698,-79.9216,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"Lnc Store  9, Pitcairn Sunoco",479 Broadway,Pitcairn,PA,15140,ALLEGHENY,NA,NA,NA,40.401695,-79.778191,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701 36192A,650 Clairton Blvd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.328899,-79.945061,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Glassmere Food Mart 255,627 Pittsburgh St,Springdale,PA,15144,ALLEGHENY,NA,NA,NA,40.541092,-79.783051,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Combo Mini Mart & Pizza Llc,1235 Muldowney Ave,Pittsburgh,PA,15207,ALLEGHENY,NA,NA,NA,40.368702,-79.914154,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Penns Corner Farm Alliance,150 54th St,Pittsburgh,PA,15201,ALLEGHENY,NA,NA,NA,40.482929,-79.951393,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Nabiha And Eman Llc,4411 Wm Penn Hwy,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.408699,-79.722176,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,The Open Door Presbyterian Church,601 N Aiken Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.470886,-79.932655,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Par Mar Store 88,431 W 7th Ave,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.402348,-79.917999,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Bipasha Clothing & Grocery Llc,1902 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.396008,-79.987305,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Par Mar Store 90,7021 Steubenville Pike,Oakdale,PA,15071,ALLEGHENY,NA,NA,NA,40.444153,-80.174416,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701 36145B,643 Liberty Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.442364,-80.000259,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GetGo 3147,1599 S Braddock Ave,Pittsburgh,PA,15218,ALLEGHENY,NA,NA,NA,40.427689,-79.891106,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
